time,open,close,low,high,volume
1718668800,3509.56000000,3439.88000000,3341.85000000,3515.87000000,1032245.17600000
1718683200,3439.88000000,3442.50000000,3426.93000000,3462.90000000,282532.78700000
1718697600,3442.50000000,3412.41000000,3390.00000000,3450.63000000,357639.18800000
1718712000,3412.41000000,3422.77000000,3367.73000000,3439.96000000,825010.34000000
1718726400,3422.76000000,3421.85000000,3385.38000000,3434.94000000,416649.99100000
1718740800,3421.84000000,3482.34000000,3410.84000000,3488.80000000,398864.78600000
1718755200,3482.33000000,3564.21000000,3463.91000000,3572.93000000,636612.57300000
1718769600,3564.22000000,3543.07000000,3531.52000000,3585.00000000,380702.72100000
1718784000,3543.07000000,3535.26000000,3516.29000000,3563.40000000,420684.67400000
1718798400,3535.26000000,3527.79000000,3510.03000000,3549.60000000,293387.51500000
1718812800,3527.79000000,3544.84000000,3521.09000000,3587.63000000,418359.28900000
1718827200,3544.84000000,3558.85000000,3530.57000000,3575.00000000,194469.65600000
1718841600,3558.84000000,3551.85000000,3531.44000000,3594.60000000,339130.52700000
1718856000,3551.85000000,3606.02000000,3543.20000000,3614.68000000,367178.61900000
1718870400,3606.02000000,3597.49000000,3570.07000000,3625.00000000,431081.70500000
1718884800,3597.49000000,3504.37000000,3489.46000000,3610.00000000,854218.09400000
1718899200,3504.37000000,3534.68000000,3483.63000000,3541.63000000,400365.61600000
1718913600,3534.68000000,3511.26000000,3509.03000000,3537.41000000,112196.37100000
1718928000,3511.27000000,3499.13000000,3490.03000000,3534.89000000,262880.07500000
1718942400,3499.14000000,3473.55000000,3466.31000000,3520.55000000,282188.67600000
1718956800,3473.54000000,3502.11000000,3443.80000000,3531.50000000,689799.31700000
1718971200,3502.11000000,3491.55000000,3453.47000000,3519.00000000,704893.95200000
1718985600,3491.54000000,3533.49000000,3469.35000000,3536.41000000,367693.96500000
1719000000,3533.49000000,3517.18000000,3498.00000000,3546.66000000,197406.81400000
1719014400,3517.18000000,3505.48000000,3493.07000000,3520.00000000,148137.66400000
1719028800,3505.49000000,3492.53000000,3486.77000000,3508.24000000,142974.62400000
1719043200,3492.53000000,3491.64000000,3472.57000000,3497.38000000,180592.02300000
1719057600,3491.64000000,3504.60000000,3485.18000000,3509.54000000,173837.70700000
1719072000,3504.59000000,3490.22000000,3483.00000000,3507.43000000,117567.08400000
1719086400,3490.22000000,3494.26000000,3483.97000000,3506.88000000,80973.70000000
1719100800,3494.25000000,3517.23000000,3493.33000000,3517.48000000,118947.00700000
1719115200,3517.24000000,3510.79000000,3505.39000000,3519.70000000,90610.41200000
1719129600,3510.80000000,3496.89000000,3486.06000000,3511.71000000,149127.75500000
1719144000,3496.88000000,3473.00000000,3470.07000000,3503.09000000,428390.82800000
1719158400,3472.99000000,3478.87000000,3460.00000000,3481.20000000,164436.31900000
1719172800,3478.87000000,3419.38000000,3397.87000000,3479.11000000,456636.39500000
1719187200,3419.38000000,3401.59000000,3383.00000000,3434.75000000,400700.73500000
1719201600,3401.60000000,3367.68000000,3352.47000000,3412.89000000,536205.97900000
1719216000,3367.68000000,3319.40000000,3213.00000000,3393.38000000,1106864.23000000
1719230400,3319.39000000,3278.80000000,3260.18000000,3335.69000000,618140.95700000
1719244800,3278.80000000,3292.51000000,3241.00000000,3314.09000000,839624.12900000
1719259200,3292.51000000,3352.00000000,3250.00000000,3363.11000000,679797.54500000
1719273600,3351.99000000,3370.38000000,3335.58000000,3385.00000000,369009.32700000
1719288000,3370.38000000,3360.49000000,3356.00000000,3393.98000000,278922.21100000
1719302400,3360.49000000,3375.03000000,3345.00000000,3395.24000000,268799.75200000
1719316800,3375.02000000,3417.63000000,3357.00000000,3423.50000000,482078.56500000
1719331200,3417.63000000,3414.29000000,3380.20000000,3431.27000000,426711.08000000
1719345600,3414.30000000,3393.06000000,3387.20000000,3417.84000000,147938.85800000
1719360000,3393.07000000,3393.93000000,3384.00000000,3425.00000000,242728.18000000
1719374400,3393.94000000,3400.37000000,3375.00000000,3405.42000000,203353.70600000
1719388800,3400.37000000,3380.30000000,3365.10000000,3401.94000000,221589.54900000
1719403200,3380.31000000,3360.75000000,3345.26000000,3395.00000000,364814.78700000
1719417600,3360.76000000,3407.34000000,3325.54000000,3409.78000000,511990.82400000
1719432000,3407.32000000,3370.76000000,3366.00000000,3416.95000000,250335.92400000
1719446400,3370.78000000,3382.89000000,3360.22000000,3392.00000000,205954.54600000
1719460800,3382.89000000,3374.47000000,3364.53000000,3387.99000000,198338.22300000
1719475200,3374.47000000,3402.59000000,3367.68000000,3412.00000000,271818.99500000
1719489600,3402.59000000,3451.77000000,3402.22000000,3476.60000000,745851.46400000
1719504000,3451.77000000,3448.90000000,3438.46000000,3467.46000000,197326.95900000
1719518400,3448.89000000,3450.34000000,3439.73000000,3454.87000000,105384.50100000
1719532800,3450.34000000,3459.99000000,3435.64000000,3487.98000000,401018.89300000
1719547200,3460.00000000,3431.27000000,3424.82000000,3460.60000000,191141.26100000
1719561600,3431.27000000,3451.61000000,3417.39000000,3460.34000000,236597.75500000
1719576000,3451.60000000,3411.79000000,3400.07000000,3475.00000000,649099.72500000
1719590400,3411.80000000,3379.54000000,3362.00000000,3415.65000000,447167.64400000
1719604800,3379.54000000,3379.51000000,3367.56000000,3393.63000000,157726.17900000
1719619200,3379.50000000,3385.07000000,3378.87000000,3399.42000000,178833.26300000
1719633600,3385.07000000,3398.18000000,3380.09000000,3407.00000000,137415.06700000
1719648000,3398.18000000,3398.69000000,3385.16000000,3405.00000000,121122.42700000
1719662400,3398.69000000,3393.46000000,3381.21000000,3401.99000000,131734.80200000
1719676800,3393.46000000,3386.20000000,3375.00000000,3395.57000000,80895.48800000
1719691200,3386.20000000,3377.62000000,3369.07000000,3388.71000000,85882.74000000
1719705600,3377.63000000,3370.31000000,3348.50000000,3388.72000000,225728.24100000
1719720000,3370.31000000,3393.06000000,3357.04000000,3399.39000000,193820.05100000
1719734400,3393.07000000,3387.95000000,3384.51000000,3398.53000000,129818.91300000
1719748800,3387.95000000,3398.87000000,3377.90000000,3404.24000000,177952.32700000
1719763200,3398.87000000,3427.22000000,3390.55000000,3432.95000000,192638.12400000
1719777600,3427.22000000,3436.73000000,3406.89000000,3459.77000000,254786.71100000
1719792000,3436.72000000,3497.27000000,3430.93000000,3524.16000000,523593.06800000
1719806400,3497.27000000,3489.25000000,3483.01000000,3498.46000000,167290.46400000
1719820800,3489.25000000,3459.06000000,3456.71000000,3494.18000000,236751.45700000
1719835200,3459.07000000,3473.86000000,3451.34000000,3481.00000000,316839.26100000
1719849600,3473.87000000,3470.09000000,3460.79000000,3498.91000000,257342.72800000
1719864000,3470.09000000,3440.46000000,3420.00000000,3475.00000000,223079.34200000
1719878400,3440.47000000,3455.68000000,3432.66000000,3463.84000000,132332.44100000
1719892800,3455.68000000,3438.35000000,3433.08000000,3463.65000000,174446.00700000
1719907200,3438.35000000,3452.13000000,3431.68000000,3454.32000000,167987.99500000
1719921600,3452.13000000,3414.68000000,3399.22000000,3463.07000000,481508.73800000
1719936000,3414.68000000,3414.95000000,3407.40000000,3433.32000000,171960.98600000
1719950400,3414.94000000,3420.43000000,3412.39000000,3428.00000000,86157.14700000
1719964800,3420.43000000,3359.36000000,3328.01000000,3431.36000000,541135.23500000
1719979200,3359.36000000,3351.11000000,3351.05000000,3372.09000000,198967.33800000
1719993600,3351.10000000,3306.07000000,3281.00000000,3356.09000000,592338.88000000
1720008000,3306.07000000,3302.59000000,3272.92000000,3325.54000000,519932.72200000
1720022400,3302.59000000,3265.24000000,3251.01000000,3321.31000000,428352.49600000
1720036800,3265.24000000,3294.75000000,3250.10000000,3305.48000000,239626.06400000
1720051200,3294.75000000,3241.92000000,3152.54000000,3312.59000000,925458.46300000
1720065600,3241.91000000,3181.17000000,3168.46000000,3245.25000000,408230.69700000
1720080000,3181.17000000,3158.90000000,3123.00000000,3195.38000000,794262.39900000
1720094400,3158.91000000,3137.87000000,3088.05000000,3159.90000000,929254.94100000
1720108800,3137.86000000,3132.59000000,3111.35000000,3151.40000000,298648.81700000
1720123200,3132.59000000,3059.31000000,3049.39000000,3168.98000000,506189.60500000
1720137600,3059.30000000,2919.91000000,2862.00000000,3108.28000000,1920006.26600000
1720152000,2919.91000000,2880.99000000,2800.00000000,2927.94000000,1379346.34600000
1720166400,2880.98000000,2946.04000000,2821.84000000,2955.00000000,875347.98100000
1720180800,2946.04000000,2989.98000000,2921.01000000,3007.86000000,946159.94500000
1720195200,2989.97000000,2986.52000000,2956.52000000,3000.50000000,443461.26400000
1720209600,2986.51000000,2980.43000000,2962.22000000,2992.52000000,188748.39200000
1720224000,2980.37000000,2978.95000000,2953.45000000,3026.40000000,369681.54700000
1720238400,2978.94000000,3002.82000000,2960.67000000,3014.82000000,251465.72100000
1720252800,3002.81000000,3004.44000000,2983.73000000,3013.67000000,230332.72000000
1720267200,3004.45000000,3018.44000000,2988.00000000,3029.40000000,264947.18500000
1720281600,3018.44000000,3056.87000000,3015.00000000,3064.83000000,291319.60400000
1720296000,3056.87000000,3065.50000000,3054.89000000,3080.00000000,188072.04700000
1720310400,3065.49000000,3049.52000000,3037.81000000,3072.00000000,246578.26300000
1720324800,3049.54000000,3002.98000000,2991.52000000,3049.76000000,303825.06700000
1720339200,3002.98000000,3013.97000000,3002.32000000,3031.83000000,185778.24000000
1720353600,3013.96000000,2969.61000000,2954.08000000,3022.91000000,441264.41500000
1720368000,2969.60000000,2984.31000000,2962.51000000,3008.84000000,223431.81300000
1720382400,2984.31000000,2930.24000000,2922.00000000,2999.60000000,399592.81000000
1720396800,2930.23000000,2877.90000000,2821.26000000,2951.07000000,1051063.32200000
1720411200,2877.90000000,2925.86000000,2873.76000000,2931.44000000,396753.54400000
1720425600,2925.85000000,3052.85000000,2921.22000000,3098.00000000,1115000.69200000
1720440000,3052.85000000,2968.22000000,2886.62000000,3062.79000000,1334705.83300000
1720454400,2968.22000000,3003.18000000,2943.45000000,3008.99000000,419064.23300000
1720468800,3003.18000000,3017.51000000,2982.60000000,3044.77000000,277232.52000000
1720483200,3017.51000000,3062.99000000,3002.56000000,3075.95000000,470203.76900000
1720497600,3063.00000000,3061.01000000,3052.40000000,3088.96000000,315956.58200000
1720512000,3061.00000000,3081.84000000,3053.30000000,3115.80000000,370517.70700000
1720526400,3081.84000000,3065.75000000,3034.58000000,3108.17000000,595913.53700000
1720540800,3065.75000000,3067.30000000,3045.11000000,3087.90000000,304324.17100000
1720555200,3067.31000000,3065.06000000,3045.30000000,3077.98000000,163343.27900000
1720569600,3065.05000000,3078.31000000,3022.57000000,3081.75000000,303806.58000000
1720584000,3078.30000000,3095.63000000,3078.30000000,3129.00000000,473212.69300000
1720598400,3095.63000000,3101.28000000,3077.07000000,3108.28000000,245980.61900000
1720612800,3101.28000000,3120.76000000,3075.84000000,3128.75000000,571962.91800000
1720627200,3120.75000000,3105.82000000,3089.18000000,3150.00000000,392916.49000000
1720641600,3105.82000000,3099.12000000,3078.00000000,3110.97000000,169493.97400000
1720656000,3099.12000000,3075.70000000,3052.75000000,3129.15000000,341380.98400000
1720670400,3075.71000000,3117.00000000,3072.61000000,3123.34000000,232243.10900000
1720684800,3117.00000000,3145.55000000,3113.06000000,3156.00000000,362796.16800000
1720699200,3145.55000000,3116.66000000,3103.00000000,3216.60000000,1105895.35800000
1720713600,3116.66000000,3105.97000000,3095.51000000,3146.70000000,321801.06200000
1720728000,3105.97000000,3098.25000000,3084.06000000,3120.48000000,237222.71400000
1720742400,3098.24000000,3084.08000000,3053.84000000,3116.92000000,371884.15600000
1720756800,3084.07000000,3070.64000000,3056.37000000,3097.50000000,237484.26100000
1720771200,3070.65000000,3069.22000000,3044.51000000,3084.52000000,314993.49900000
1720785600,3069.22000000,3130.18000000,3055.09000000,3139.18000000,486229.70600000
1720800000,3130.03000000,3114.95000000,3111.68000000,3156.60000000,322552.81700000
1720814400,3114.95000000,3133.24000000,3088.19000000,3134.75000000,199527.86900000
1720828800,3133.24000000,3119.83000000,3119.01000000,3138.91000000,96165.44000000
1720843200,3119.84000000,3139.08000000,3112.12000000,3141.87000000,158959.06500000
1720857600,3139.08000000,3155.59000000,3127.50000000,3170.99000000,241596.39500000
1720872000,3155.59000000,3153.92000000,3140.40000000,3163.94000000,160911.35000000
1720886400,3153.92000000,3162.63000000,3145.00000000,3164.35000000,99679.29200000
1720900800,3162.64000000,3174.01000000,3142.81000000,3200.72000000,292173.89500000
1720915200,3174.00000000,3171.15000000,3162.06000000,3192.94000000,186314.33800000
1720929600,3171.16000000,3194.34000000,3169.82000000,3206.09000000,248644.86300000
1720944000,3194.33000000,3201.59000000,3193.95000000,3224.00000000,228833.97800000
1720958400,3201.60000000,3188.56000000,3171.47000000,3202.80000000,243807.95600000
1720972800,3188.56000000,3189.56000000,3181.61000000,3196.77000000,87349.39100000
1720987200,3189.56000000,3243.56000000,3188.72000000,3268.66000000,371764.29100000
1721001600,3243.52000000,3328.17000000,3231.03000000,3341.95000000,613594.94600000
1721016000,3328.16000000,3354.39000000,3319.00000000,3368.64000000,362631.90300000
1721030400,3354.39000000,3338.85000000,3325.69000000,3371.98000000,295098.21000000
1721044800,3338.84000000,3365.72000000,3332.00000000,3392.96000000,365760.58900000
1721059200,3365.71000000,3404.40000000,3356.29000000,3434.00000000,595785.90900000
1721073600,3404.39000000,3481.62000000,3401.79000000,3493.94000000,490741.41300000
1721088000,3481.62000000,3467.53000000,3452.22000000,3497.74000000,296152.99500000
1721102400,3467.53000000,3375.67000000,3371.00000000,3476.80000000,652166.40900000
1721116800,3375.67000000,3417.78000000,3345.00000000,3423.60000000,503950.84500000
1721131200,3417.78000000,3474.54000000,3374.41000000,3484.23000000,664935.04600000
1721145600,3474.53000000,3472.87000000,3440.00000000,3493.00000000,451555.71300000
1721160000,3472.87000000,3442.83000000,3412.85000000,3473.74000000,277002.90800000
1721174400,3442.84000000,3478.87000000,3440.36000000,3517.14000000,443423.25800000
1721188800,3478.88000000,3484.53000000,3470.28000000,3514.94000000,354787.28000000
1721203200,3484.52000000,3448.13000000,3440.24000000,3499.82000000,392083.98600000
1721217600,3448.12000000,3436.17000000,3431.00000000,3474.33000000,397982.52600000
1721232000,3436.17000000,3415.68000000,3374.53000000,3437.90000000,481696.10200000
1721246400,3415.72000000,3386.00000000,3383.54000000,3427.80000000,201201.86400000
1721260800,3386.01000000,3429.99000000,3381.83000000,3440.00000000,269858.15200000
1721275200,3430.00000000,3431.90000000,3407.56000000,3452.50000000,306392.69800000
1721289600,3431.90000000,3457.34000000,3429.64000000,3459.76000000,191625.89600000
1721304000,3457.34000000,3387.26000000,3382.90000000,3487.99000000,629202.54600000
1721318400,3387.25000000,3404.34000000,3364.62000000,3422.67000000,382877.98400000
1721332800,3404.34000000,3424.99000000,3395.61000000,3435.90000000,133203.95500000
1721347200,3424.99000000,3428.51000000,3381.61000000,3431.74000000,309305.72400000
1721361600,3428.50000000,3390.59000000,3385.00000000,3449.47000000,328377.41200000
1721376000,3390.59000000,3402.84000000,3375.25000000,3409.92000000,321709.55800000
1721390400,3402.84000000,3463.59000000,3395.08000000,3473.98000000,631888.51400000
1721404800,3463.44000000,3520.90000000,3463.00000000,3539.38000000,561410.63800000
1721419200,3520.90000000,3502.18000000,3489.00000000,3525.66000000,236611.58700000
1721433600,3502.18000000,3493.78000000,3478.01000000,3507.00000000,165843.25200000
1721448000,3493.77000000,3485.99000000,3485.70000000,3506.94000000,118544.18200000
1721462400,3485.99000000,3483.39000000,3478.84000000,3493.40000000,146155.29700000
1721476800,3483.39000000,3492.89000000,3479.03000000,3496.86000000,92162.47500000
