time,open,close,low,high,volume
1720440000,57137.30000000,56899.40000000,56838.10000000,57224.20000000,3561.06500000
1720440900,56899.50000000,57080.10000000,56877.50000000,57267.20000000,2795.15600000
1720441800,57080.00000000,57183.40000000,57011.00000000,57189.00000000,1576.26100000
1720442700,57183.00000000,57132.00000000,57094.20000000,57629.30000000,8036.24800000
1720443600,57131.40000000,57262.50000000,57045.40000000,57423.40000000,4249.44600000
1720444500,57262.40000000,57167.30000000,57127.70000000,57350.00000000,1754.97600000
1720445400,57167.30000000,56932.40000000,56932.40000000,57360.00000000,5631.34400000
1720446300,56932.40000000,57217.90000000,56762.60000000,57218.00000000,5200.83400000
1720447200,57217.90000000,57115.80000000,56955.60000000,57280.50000000,3048.34200000
1720448100,57115.80000000,55591.10000000,55590.60000000,57152.00000000,18723.99700000
1720449000,55590.70000000,56076.50000000,54890.00000000,56346.00000000,36017.49600000
1720449900,56076.50000000,56169.00000000,55899.90000000,56360.00000000,12574.25100000
1720450800,56169.00000000,56469.60000000,56050.00000000,56765.00000000,9585.51800000
